filename,cleanup content,directory,cluster
72853788_1.txt,xssfworkbook wb new xssfworkbook xssfsheet sheet wb createsheet,XSSFWorkbook,7.0
72853773_1.txt,xssfworkbook workbook new xssfworkbook xssfsheet sheet workbook createsheet workbook getsheetat 0 getcolumnhelper getcolumn 0 false assertequals hello world workbook getsheetat 0 getrow 0 getcell 0 getstringcellvalue assertequals 2048 workbook getsheetat 0 getcolumnwidth 0 workbook write stream assertequals hello world workbook getsheetat 0 getrow 0 getcell 0 getstringcellvalue workbook getsheetat 0 getcolumnhelper getcolumn 0 false assertequals 2048 workbook getsheetat 0 getcolumnwidth 0,XSSFWorkbook,9.0
91974009_1.txt,xssfworkbook xssfworkbook new xssfworkbook xssfsheet sheet xssfworkbook createsheet familie xssffont font xssfworkbook createfont xssfcellstyle headerstyle xssfworkbook createcellstyle xssfcellstyle datastyle xssfworkbook createcellstyle xssfworkbook write fileoutputstream,XSSFWorkbook,6.0
93053248_1.txt,private void readheaderrow xssfrow row string type throws exception iterator cell cellit row celliterator,XSSFRow,6.0
115088176_2.txt,final xssfrow xssfrow xssfsheet createrow rownr final xssfcell xssfcell xssfrow createcell cellnr,XSSFRow,1.0
91974021_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974007_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974023_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
91974023_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974007_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
93053248_2.txt,private void readdatarow xssfrow row string type throws exception xssfcell cell row getcell count,XSSFRow,6.0
91974062_4.txt,xssfrow datarow sheet createrow i 3 xssfcell betreuerinnen cell datarow createcell 0 xssfcell betreuerinnen cell1 datarow createcell 1 xssfcell cell1 datarow createcell j,XSSFRow,4.0
115088176_1.txt,final xssfrow xssfheaderrow xssfsheet createrow 0 final xssfcell xssfcell xssfheaderrow createcell colnr,XSSFRow,1.0
91974007_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974021_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974023_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974021_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
91974062_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974062_2.txt,xssfrow row1 sheet createrow 1 xssfcell betreuerinnencell row1 createcell 0 xssfcell celltemp row1 createcell 2 spalten size i,XSSFRow,4.0
91974062_3.txt,xssfrow headerrow sheet createrow 2 xssfcell nrcell headerrow createcell 0 xssfcell nachnamecell headerrow createcell 1 xssfcell headercell1 headerrow createcell count,XSSFRow,4.0
72854562_1.txt,xssfrow xssfrow xssfsheet getrow setcellvalue getrow xssfcell xssfcell xssfrow getcell setcellvalue getcol xssfcell xssfrow createcell setcellvalue getcol xssfrow removecell xssfcell,XSSFRow,9.0
91974041_3.txt,xssfrow headerrow sheet createrow 2 xssfcell nrcell headerrow createcell 0 xssfcell nachnamecell headerrow createcell 1 xssfcell headercell1 headerrow createcell count,XSSFRow,4.0
91974043_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974058_2.txt,xssfrow zweitezeile sheet createrow 2 xssfcell spaltencells zweitezeile createcell count xssfcell headercell00 zweitezeile createcell 0 xssfcell spaltencells zweitezeile createcell 1,XSSFRow,4.0
91974058_3.txt,xssfrow datarow sheet createrow i 3 xssfcell cell1f datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell1 datarow createcell j 2,XSSFRow,4.0
91974041_2.txt,xssfrow row1 sheet createrow 1 xssfcell betreuerinnencell row1 createcell 0 xssfcell celltemp row1 createcell 2 spalten size i,XSSFRow,4.0
91974043_2.txt,xssfrow row1 sheet createrow 1 xssfcell familiencell row1 createcell 0 xssfcell celltemp row1 createcell 2 spalten size i,XSSFRow,4.0
91974058_1.txt,xssfrow zeile sheet createrow 0 xssfcell headercell0 zeile createcell 0,XSSFRow,2.0
91974043_3.txt,xssfrow headerrow sheet createrow 2 xssfcell nrcell headerrow createcell 0 xssfcell nachnamecell headerrow createcell 1 xssfcell headercell1 headerrow createcell count,XSSFRow,4.0
91974041_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974026_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count,XSSFRow,4.0
91974058_4.txt,xssfrow row sheet createrow 1 xssfcell headercell1 row createcell 0 xssfcell headercell6 row createcell kontaktperson1 xssfcell headercell6 row createcell patient2 xssfcell headercell1 row createcell 0 xssfcell headercell2 row createcell patient2 xssfcell headercell3 row createcell patient2 xssfcell headercell6 row createcell patient1 xssfcell headercell2 row createcell patient1 xssfcell headercell3 row createcell patient1 xssfcell headercell3 row createcell patient1 patient2 xssfcell headercell1 row createcell 0 xssfcell headercell2 row createcell patient1 xssfcell headercell3 row createcell patient1 patient2 xssfcell headercell4 row createcell patient1 patient2,XSSFRow,2.0
91974026_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell j,XSSFRow,5.0
91974041_4.txt,xssfrow datarow sheet createrow i 3 xssfcell betreuerinnen cell datarow createcell 0 xssfcell betreuerinnen cell1 datarow createcell 1 xssfcell cell1 datarow createcell j,XSSFRow,4.0
91974043_4.txt,xssfrow datarow sheet createrow i 3 xssfcell familien cell datarow createcell 0 xssfcell familien cell1 datarow createcell 1 xssfcell cell1 datarow createcell j,XSSFRow,4.0
91974026_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
72854574_1.txt,xssfrow row sheet getrow rowindex int firstcell row getfirstcellnum int lastcell row getlastcellnum xssfcell cell row getcell cellindex,XSSFRow,8.0
91974028_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974028_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
72854574_2.txt,xssfrow hssfrow sheet getrow row xssfcell hssfcell hssfrow getcell col,XSSFRow,8.0
91974028_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974011_4.txt,xssfrow datarow sheet createrow i 3 xssfcell familien cell datarow createcell 0 xssfcell familien cell1 datarow createcell 1 xssfcell cell1 datarow createcell j,XSSFRow,4.0
72854574_3.txt,xssfrow hssfrow sheet getrow row xssfcell cell hssfrow getcell col cell hssfrow createcell col,XSSFRow,8.0
91974011_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
72854574_4.txt,xssfrow therow sheet getrow row xssfcell thecell therow getcell col,XSSFRow,8.0
91974011_3.txt,xssfrow headerrow sheet createrow 2 xssfcell nrcell headerrow createcell 0 xssfcell nachnamecell headerrow createcell 1 xssfcell headercell1 headerrow createcell count,XSSFRow,4.0
91974011_2.txt,xssfrow row1 sheet createrow 1 xssfcell familiencell row1 createcell 0 xssfcell celltemp row1 createcell 2 spalten size i,XSSFRow,4.0
93053244_5.txt,xssfrow row sheet createrow rowindex row setheightinpoints short 25 xssfcell cell row createcell 0,XSSFRow,2.0
91974014_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
91974030_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
93053244_4.txt,xssfrow row sheet createrow rowindex row setheightinpoints short 25 xssfcell cell row createcell 0 cell row createcell 1,XSSFRow,2.0
91974014_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974030_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
91974030_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974014_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
115088748_2.txt,final xssfrow xssfrow xssfsheet createrow row getrownr 1 final xssfcell xssfcell xssfrow createcell cell getcolinfo getspaltennr,XSSFRow,7.0
93053244_3.txt,private void setcolumndata xssfrow row string data xssfcell cell row createcell columnindex,XSSFRow,6.0
91974009_2.txt,xssfrow headerrow sheet createrow 1 xssfcell headercell1 headerrow createcell count xssfcell headercell00 headerrow createcell 0 xssfcell headercell1 headerrow createcell 1,XSSFRow,4.0
91974009_3.txt,xssfrow datarow sheet createrow i 2 xssfcell cell1 datarow createcell 0 xssfcell cell0 datarow createcell 1 xssfcell cell datarow createcell j 2,XSSFRow,4.0
93053244_2.txt,private void setcolumnheaders xssfrow row list string delist xssfcell cell row createcell columnindex,XSSFRow,6.0
115088748_1.txt,final xssfrow xssfheaderrow xssfsheet createrow 0 final xssfcell xssfcell xssfheaderrow createcell information getspaltennr,XSSFRow,1.0
72853773_1.txt,xssfrow row sheet createrow 0 xssfcell cell row createcell 0,XSSFRow,2.0
91974009_1.txt,xssfrow row sheet createrow 0 xssfcell headercell0 row createcell 0,XSSFRow,2.0
93053244_1.txt,xssfrow row sheet createrow rowindex row setheightinpoints short 45 row setheightinpoints short 30,XSSFRow,3.0
48925096_1.txt,sprmoperation op iterator next if op getoperation 0 op getoperand 0,SprmOperation,2.0
97384370_1.txt,sprmoperation sprm sprmit next if sprm gettype 2,SprmOperation,2.0
97384370_3.txt,sprmoperation sprm switch sprm getoperation newchp setfrmarkdel getflag sprm getoperand newchp setfrmark getflag sprm getoperand newchp setffldvanish getflag sprm getoperand newchp setfcpic sprm getoperand newchp setibstrmark short sprm getoperand newchp setdttmrmark new dateandtime sprm getgrpprl sprm getgrpprloffset newchp setfdata getflag sprm getoperand int operand sprm getoperand newchp setftcsym littleendian getshort sprm getgrpprl sprm getgrpprloffset newchp setxchsym littleendian getshort sprm getgrpprl sprm getgrpprloffset 2 newchp setfole2 getflag sprm getoperand newchp seticohighlight byte sprm getoperand newchp setfhighlight getflag sprm getoperand newchp setfcobj sprm getoperand newchp setistd sprm getoperand newchp setfbold getchpflag byte sprm getoperand oldchp isfbold newchp setfitalic getchpflag byte sprm getoperand oldchp isfitalic newchp setfstrike getchpflag byte sprm getoperand oldchp isfstrike newchp setfoutline getchpflag byte sprm getoperand oldchp isfoutline newchp setfshadow getchpflag byte sprm getoperand oldchp isfshadow newchp setfsmallcaps getchpflag byte sprm getoperand oldchp isfsmallcaps newchp setfcaps getchpflag byte sprm getoperand oldchp isfcaps newchp setfvanish getchpflag byte sprm getoperand oldchp isfvanish newchp setftcascii short sprm getoperand newchp setkul byte sprm getoperand operand sprm getoperand newchp setdxaspace sprm getoperand newchp setliddefault short sprm getoperand newchp setico byte sprm getoperand newchp sethps sprm getoperand byte hpslvl byte sprm getoperand newchp sethpspos short sprm getoperand if sprm getoperand 0 newchp setiss byte sprm getoperand newchp sethps littleendian getshort sprm getgrpprl sprm getgrpprloffset int increment littleendian getshort sprm getgrpprl sprm getgrpprloffset newchp sethpskern sprm getoperand float percentage sprm getoperand 100 0f short sprm getoperand newchp setftcfe short sprm getoperand newchp setftcother short sprm getoperand newchp setfdstrike getflag sprm getoperand newchp setfimprint getflag sprm getoperand newchp setfspec getflag sprm getoperand newchp setfobj getflag sprm getoperand byte buf sprm getgrpprl int offset sprm getgrpprloffset newchp setfemboss getflag sprm getoperand newchp setsfxttext byte sprm getoperand buf sprm getgrpprl offset sprm getgrpprloffset newchp setibstrmarkdel short sprm getoperand newchp setdttmrmarkdel new dateandtime sprm getgrpprl sprm getgrpprloffset newchp setbrc new bordercode sprm getgrpprl sprm getgrpprloffset sprm getgrpprl sprm getgrpprloffset newchp setlidfe short sprm getoperand newchp setidcthint byte sprm getoperand newchp setcv new colorref sprm getoperand newchp setfnoproof getchpflag byte sprm getoperand,SprmOperation,2.0
97384370_2.txt,sprmoperation sprm sprmit next if sprm gettype 2 sprm getoperation 0x30 style integer valueof sprm getoperand,SprmOperation,2.0
97384386_1.txt,sprmoperation sprm sprmit next system out println t sprm tostring,SprmOperation,1.0
97384386_2.txt,sprmoperation sprm sprmit next system out println lineprefix sprm tostring,SprmOperation,1.0
138792453_1.txt,sprmoperation op iterator next if op getoperation 0 op getoperand 0,SprmOperation,2.0
12208690_1.txt,protected iitextcontainer startvisitpargraph xwpfparagraph xwpfparagraph iitextcontainer pdfparagraph string styleid xwpfparagraph getstyleid,XWPFParagraph,8.0
12208676_1.txt,protected void visitparagraphbody xwpfparagraph paragraph t paragraphcontainer list xwpfrun runs paragraph getruns for xwpfrun run paragraph getruns,XWPFParagraph,20.0
96672468_9.txt,private void testsh xwpfparagraph paragraph xwpfstylesdocument stylesdocument xwpftablecell cell xwpftablecell paragraph getbody,XWPFParagraph,13.0
111785573_1.txt,xwpfparagraph paragraph i next if paragraph getctp getppr null ctsectpr paragraph getctp getppr getsectpr ctbookmark bookmarks paragraph getctp getbookmarkstartarray,XWPFParagraph,4.0
96672468_8.txt,private void testsg xwpfparagraph paragraph xwpfstylesdocument stylesdocument xwpftablecell cell xwpftablecell paragraph getbody,XWPFParagraph,13.0
96672565_4.txt,private void visitruns xwpfparagraph paragraph t paragraphcontainer ctp ctp paragraph getctp,XWPFParagraph,14.0
96673744_1.txt,protected object startvisitparagraph xwpfparagraph paragraph listitemcontext itemcontext object parentcontainer attributesimpl attributes createclassattribute paragraph getstyleid ctppr ppr paragraph getctp getppr,XWPFParagraph,18.0
96672565_1.txt,xwpfparagraph paragraph xwpfparagraph bodyelement string paragraphstylename paragraph getstyleid,XWPFParagraph,9.0
12208714_1.txt,public void applystyles xwpfparagraph p style style paragraphalignment paragraphalignment p getalignment int indentationleft p getindentationleft int indentationfirstline p getindentationfirstline int indentationright p getindentationright int left p getindentationleft int right p getindentationright int firstlineindent p getindentationfirstline int spacingbefore p getspacingbefore if p getspacingafter 0 setspacingafter dxa2points p getspacingafter if p getctp getppr null if p getctp getppr getspacing null if p getctp getppr getspacing getline null float leading p getctp getppr getspacing getline floatvalue 240 paragraphalignment alignment p getalignment,XWPFParagraph,6.0
